PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
78686024,Bugs on a Slippery Plane: Understanding the Motility of Microbial Pathogens with Mathematical Modelling,3,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:maZDTaKrznsC,Martin Bees,2016/1/1,Biophysics of Infection,,,"['Dmitri O Pushkin', 'Martin A Bees']",Dmitri O Pushkin,['Martin A Bees']
38611035,On the bifurcation of species,2,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:4TOpqqG69KYC,Martin Bees,2008/12/1,Chaos: An Interdisciplinary Journal of Nonlinear Science,,,"['MA Bees', 'PH Coullet', 'EA Spiegel']",MA Bees,"['PH Coullet', 'EA Spiegel']"
7488412,The prairie ocean,2,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:TQgYirikUcIC,Martin Bees,2007/1/1,"Extreme Events: Proc. 15th ‘Aha Huliko ‘a Hawaiian Winter Workshop, Honolulu, HI, US Office of Naval Research, the School of Ocean and Earth Science and Technology, and the Department of Oceanography, University of Hawaii at Manoa",,,"['EJ Guirey', 'AP Martin', 'MA Srokosz', 'Martin Alan Bees']",EJ Guirey,"['AP Martin', 'MA Srokosz', 'Martin Alan Bees']"
21808913,Gyrotactic swimmer dispersion in pipe ow: experimental challenge of competing models,1,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:M3NEmzRMIkIC,Martin Bees,2017/1/1,Journal of Fluid Mechanics,,,"['Ottavio A Croze', 'Rachel N Bearon', 'Martin A Bees']",Ottavio A Croze,"['Rachel N Bearon', 'Martin A Bees']"
92663502,Cluster synchronisation: A mechanism for plankton patchiness and a simulation pitfall,1,2009,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:_kc_bZDykSQC,Martin Bees,2009/1/1,Ocean Modelling,,,"['Emma Guirey', 'Adrian Martin', 'Meric Srokosz', 'Martin Bees']",Emma Guirey,"['Adrian Martin', 'Meric Srokosz', 'Martin Bees']"
7528406,Bioconvection driven by planktonic light absorption in oceans and lakes,1,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:yD5IFk8b50cC,Martin Bees,2008/1/1,,,,"['Martin Alan Bees', 'AM Edwards']",Martin Alan Bees,['AM Edwards']
75104577,Analysis of the photopic hill: Testing the Glasgow model,1,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:isC4tDSrTZIC,Martin Bees,2007/5/10,Investigative Ophthalmology & Visual Science,,,"['M-L Garon', 'R Hamilton', 'DL McCulloch', 'MA Bees', 'JM Little', 'RC Polomeno', 'RK Koenekoop', 'P Lachapelle']",M-L Garon,"['R Hamilton', 'DL McCulloch', 'MA Bees', 'JM Little', 'RC Polomeno', 'RK Koenekoop', 'P Lachapelle']"
15220953,The Birds and Bees-A Mathematical Model of Speciation,1,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:iH-uZ7U-co4C,Martin Bees,1997/11/1,Bio-Physical Models of Oceanic Population Dynamics,,,['MA Bees'],MA Bees,
99204584,A mathematical model of speciation,1,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:cFHS6HbyZ2cC,Martin Bees,1997/1/1,,,,['Martin Alan Bees'],Martin Alan Bees,
13928112,Emergent lag phase in flux-regulation models of diauxie,,2023,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:bFI3QPDXJZMC,Martin Bees,2023/1/1,bioRxiv,,,"['Fiona Bate', 'Yumechris Amekan', 'Mitya Pushkin', 'James PJ Chong', 'Martin Bees']",Fiona Bate,"['Yumechris Amekan', 'Mitya Pushkin', 'James PJ Chong', 'Martin Bees']"
92742973,The chiral beat of algal flagella: force and torque via imaging,,2022,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:pyW8ca7W8N0C,Martin Bees,2022/10/17,arXiv preprint arXiv:2210.08669,,,"['Laurence G Wilson', 'Martin A Bees']",Laurence G Wilson,['Martin A Bees']
19698458,The fluid dynamics of nascent biofilms,,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:O3NaXMp0MMsC,Martin Bees,2019/4/15,,,,['Nicola Farthing'],Nicola Farthing,
63454560,Microbial mutualism at a distance,,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:rO6llkc54NcC,Martin Bees,2017/8/1,arXiv preprint arXiv:1708.01716,,,"['François J Peaudecerf', 'Frederick Bunbury', 'Vaibhav Bhardwaj', 'Martin A Bees', 'Alison G Smith', 'Raymond E Goldstein', 'Ottavio A Croze']",François J Peaudecerf,"['Frederick Bunbury', 'Vaibhav Bhardwaj', 'Martin A Bees', 'Alison G Smith', 'Raymond E Goldstein', 'Ottavio A Croze']"
